lat,lon,count
40.705,-73.935,16
40.705,-73.936,1
40.927,-73.956,1
40.689,-73.919,15
40.705,-73.938,2
40.608,-73.915,1
40.705,-73.939,8
41.073,-73.772,1
40.65,-73.95,1
40.691,-73.756,1
40.65,-73.951,1
40.677,-73.891,3
40.661,-73.941,5
40.65,-73.952,1
40.661,-73.942,5
40.661,-73.943,7
40.703,-74.185,3
40.661,-73.944,1
40.63,-73.612,1
40.703,-74.186,1
40.786,-73.94,4
40.65,-73.956,1
40.648,-74,3
40.661,-73.945,4
40.797,-73.93,2
40.661,-73.946,1
40.648,-74.001,2
40.786,-73.942,22
40.828,-74.184,1
40.797,-73.932,2
40.786,-73.943,25
40.802,-73.96,1
40.637,-74.014,1
40.801,-74.246,2
40.689,-73.92,2
40.734,-74.038,1
40.65,-73.959,2
40.802,-73.961,25
40.661,-73.948,2
40.786,-73.944,11
40.797,-73.933,8
40.661,-73.949,1
40.745,-74.028,3
40.797,-73.934,10
40.802,-73.962,47
40.648,-74.005,1
40.766,-73.603,1
40.786,-73.946,1
40.802,-73.963,7
40.745,-74.029,8
40.797,-73.935,17
40.689,-73.922,5
40.941,-73.825,1
40.797,-73.936,1
40.802,-73.964,14
40.689,-73.923,3
40.689,-73.924,1
40.797,-73.937,5
40.802,-73.965,13
40.786,-73.948,18
40.705,-73.941,6
40.648,-74.007,3
40.797,-73.938,2
40.705,-73.942,4
40.648,-74.008,5
40.786,-73.949,17
40.802,-73.966,17
40.689,-73.926,3
40.648,-74.009,5
40.705,-73.943,15
40.802,-73.967,36
40.705,-73.944,9
40.802,-73.968,47
40.608,-73.921,1
40.802,-73.969,30
40.705,-73.945,20
40.689,-73.929,4
40.705,-73.948,2
40.705,-73.949,2
40.608,-73.927,1
40.619,-73.917,1
40.66,-74.233,1
40.831,-74.063,1
40.65,-73.96,1
40.842,-74.052,1
41.033,-73.586,1
40.784,-74.199,2
40.65,-73.961,7
40.65,-73.962,4
40.734,-74.041,2
40.745,-74.03,4
40.661,-73.951,1
40.894,-73.961,1
40.828,-74.19,1
40.668,-74.35,1
40.661,-73.952,5
40.745,-74.031,13
40.745,-74.032,7
40.65,-73.964,4
40.661,-73.953,6
40.801,-74.252,1
40.839,-74.181,1
40.883,-73.974,1
40.734,-74.044,3
40.661,-73.954,11
40.65,-73.965,2
40.786,-73.95,20
40.745,-74.033,13
40.754,-73.586,4
40.797,-73.94,1
40.754,-73.587,1
40.648,-74.01,1
40.874,-74.422,1
40.661,-73.955,4
40.65,-73.966,1
40.745,-74.034,16
40.786,-73.951,56
40.637,-74.022,1
40.661,-73.956,1
40.65,-73.967,3
40.745,-74.035,7
40.754,-73.588,1
40.786,-73.952,43
40.648,-74.011,1
40.839,-74.184,1
41.034,-73.626,1
40.661,-73.957,1
40.65,-73.968,4
40.745,-74.036,3
40.724,-73.773,2
40.786,-73.953,127
40.802,-73.97,20
40.637,-74.023,1
40.689,-73.93,5
40.797,-73.943,1
40.802,-73.971,7
40.745,-74.037,6
40.661,-73.958,2
40.786,-73.954,11
41.034,-73.628,1
40.689,-73.931,1
40.637,-74.025,4
40.661,-73.959,2
40.786,-73.955,81
40.745,-74.038,5
40.797,-73.945,2
40.941,-73.834,1
40.637,-74.026,6
40.689,-73.932,5
40.786,-73.956,110
40.745,-74.039,6
40.705,-73.95,2
40.689,-73.933,1
40.941,-73.835,1
40.797,-73.946,3
40.786,-73.957,72
40.637,-74.028,2
40.797,-73.947,7
40.648,-74.018,1
40.797,-73.948,1
40.638,-73.745,1
40.648,-74.019,2
40.797,-73.949,14
40.689,-73.936,7
40.689,-73.937,12
40.689,-73.938,1
40.619,-73.92,1
40.736,-73.803,1
40.705,-73.956,1
40.608,-73.932,1
40.833,-73.828,1
40.689,-73.939,4
40.619,-73.922,1
40.705,-73.957,1
40.705,-73.958,2
40.619,-73.924,1
40.705,-73.959,3
40.736,-73.809,1
40.608,-73.938,1
40.687,-74.182,1
40.661,-73.96,1
41.189,-73.442,1
40.734,-74.051,1
40.661,-73.961,27
40.661,-73.962,4
40.65,-73.973,8
40.65,-73.974,1
40.839,-74.19,1
40.94,-74.122,1
40.842,-74.066,2
40.661,-73.963,17
40.883,-73.984,1
41.096,-73.813,1
40.65,-73.975,4
40.745,-74.043,1
40.699,-74.21,1
40.745,-74.044,3
40.724,-73.781,1
40.797,-73.95,2
40.894,-73.974,4
40.637,-74.031,2
40.637,-74.032,1
40.65,-73.977,1
40.797,-73.951,1
40.941,-73.84,1
40.65,-73.978,1
40.894,-73.976,1
40.724,-73.784,1
40.637,-74.034,1
40.734,-74.058,2
40.905,-73.086,1
40.689,-73.941,1
40.745,-74.048,1
40.734,-74.059,2
40.735,-73.774,1
40.637,-74.036,1
40.844,-73.82,2
40.689,-73.942,7
40.657,-73.579,1
40.689,-73.943,3
40.812,-74.259,1
40.724,-73.788,1
40.689,-73.944,2
40.786,-73.968,3
40.724,-73.789,1
40.786,-73.969,158
40.689,-73.945,5
40.705,-73.963,2
40.689,-73.947,1
40.689,-73.948,1
40.705,-73.966,2
40.608,-73.942,1
40.705,-73.967,1
40.736,-73.815,2
40.619,-73.933,1
40.619,-73.934,1
40.608,-73.949,1
40.619,-73.938,1
40.619,-73.939,1
40.687,-74.191,1
40.594,-73.76,1
40.68,-73.795,1
40.687,-74.193,6
40.687,-74.194,8
40.734,-74.061,1
40.745,-74.05,1
40.831,-74.085,3
40.698,-74.186,1
40.687,-74.198,1
40.745,-74.052,1
40.734,-74.063,1
40.692,-73.822,1
40.724,-73.79,1
40.657,-73.582,1
40.745,-74.053,1
40.786,-73.97,63
40.745,-74.054,1
40.724,-73.791,1
40.797,-73.96,5
40.786,-73.971,123
40.699,-74.222,1
40.797,-73.961,21
40.786,-73.972,68
40.724,-73.793,1
40.797,-73.962,5
40.692,-73.825,7
40.786,-73.973,62
40.724,-73.794,1
40.797,-73.963,3
40.786,-73.974,15
40.661,-73.979,3
40.786,-73.975,10
40.689,-73.951,9
40.724,-73.796,4
40.689,-73.952,7
40.797,-73.965,2
40.786,-73.976,71
40.724,-73.797,1
40.689,-73.953,26
40.786,-73.977,76
40.766,-73.635,1
40.689,-73.954,10
40.786,-73.978,99
40.797,-73.968,10
40.689,-73.955,17
40.786,-73.979,15
40.979,-74.104,1
40.689,-73.956,10
40.797,-73.969,12
40.689,-73.957,11
40.608,-73.951,3
40.689,-73.958,31
40.619,-73.941,1
40.689,-73.959,8
40.619,-73.942,1
40.619,-73.943,1
40.747,-73.815,2
40.619,-73.945,1
40.608,-73.957,3
40.619,-73.947,1
40.69,-74.075,2
40.691,-73.792,1
40.691,-73.794,1
40.661,-73.98,10
40.734,-74.071,4
40.661,-73.981,14
40.734,-74.072,1
40.594,-73.774,1
40.661,-73.982,4
40.692,-73.831,1
40.661,-73.983,5
40.691,-73.799,1
40.661,-73.984,10
40.786,-73.98,115
40.661,-73.985,3
40.786,-73.981,36
40.797,-73.97,60
40.661,-73.986,6
40.786,-73.982,10
40.797,-73.971,61
40.692,-73.835,1
40.661,-73.987,9
40.797,-73.972,82
40.734,-74.078,2
40.689,-73.96,11
40.797,-73.973,29
40.812,-73.475,1
40.692,-73.837,1
40.786,-73.985,5
40.661,-73.989,8
40.797,-73.974,27
40.689,-73.961,5
40.797,-73.975,1
40.777,-73.632,1
40.689,-73.962,13
40.689,-73.963,1
40.797,-73.976,1
40.689,-73.964,1
40.689,-73.965,9
40.689,-73.966,3
40.824,-73.502,2
40.689,-73.967,3
40.619,-73.95,1
40.844,-73.846,3
40.689,-73.968,38
40.608,-73.962,1
40.689,-73.969,16
40.705,-73.987,10
40.747,-73.825,1
40.608,-73.964,1
40.705,-73.988,1
40.747,-73.826,16
40.747,-73.827,1
40.619,-73.955,2
40.619,-73.958,1
40.661,-73.99,16
40.593,-74.068,1
40.661,-73.991,17
40.734,-74.082,1
40.661,-73.992,12
40.661,-73.993,5
40.661,-73.994,16
40.661,-73.995,6
40.661,-73.996,5
40.661,-73.997,13
40.661,-73.998,6
40.689,-73.97,12
40.689,-73.971,14
40.689,-73.972,12
40.689,-73.973,21
40.979,-74.122,2
40.689,-73.974,23
40.75,-73.705,1
40.689,-73.975,27
40.833,-73.865,1
40.844,-73.854,1
40.689,-73.976,9
40.854,-74.129,1
40.689,-73.977,7
40.705,-73.995,1
40.608,-73.971,1
40.689,-73.978,14
40.689,-73.979,2
40.608,-73.972,2
40.608,-73.973,1
40.608,-73.979,1
40.692,-73.85,1
40.689,-73.98,4
40.796,-73.478,1
40.689,-73.981,13
40.75,-73.712,1
40.689,-73.982,2
40.692,-73.859,2
40.689,-73.983,5
40.689,-73.984,23
40.843,-74.148,1
40.797,-73.998,1
40.689,-73.985,102
40.736,-73.851,3
40.689,-73.986,36
40.608,-73.98,2
40.689,-73.987,68
40.608,-73.981,1
40.901,-74.005,1
40.736,-73.853,2
40.72,-73.902,1
40.619,-73.97,1
40.689,-73.988,23
40.72,-73.903,1
40.689,-73.989,81
40.72,-73.904,2
40.845,-73.902,1
40.72,-73.907,1
40.736,-73.858,1
40.747,-73.848,1
40.72,-73.909,1
40.619,-73.978,2
40.845,-73.906,1
40.593,-74.087,2
40.683,-74.311,1
40.692,-73.865,1
40.683,-74.312,1
40.75,-73.72,1
40.689,-73.99,13
40.689,-73.991,25
40.641,-73.677,1
40.689,-73.992,20
40.689,-73.993,43
40.689,-73.994,12
40.689,-73.995,7
40.736,-73.861,1
40.72,-73.91,3
40.689,-73.996,19
40.689,-73.997,11
40.972,-73.748,1
40.608,-73.991,1
40.689,-73.998,3
40.833,-73.888,1
40.844,-73.877,8
40.747,-73.853,4
40.689,-73.999,17
40.727,-74.312,1
40.736,-73.865,6
40.845,-73.911,1
40.856,-73.9,1
40.619,-73.983,2
40.778,-73.703,1
40.736,-73.866,2
40.747,-73.856,1
40.736,-73.869,1
40.845,-73.915,1
40.76,-74,5
40.76,-74.001,2
40.76,-74.002,6
40.76,-74.003,65
41.015,-73.87,1
40.844,-73.88,1
40.78,-73.548,1
41.045,-73.689,1
40.833,-73.895,2
40.619,-73.99,1
40.833,-73.898,1
40.999,-73.699,1
40.619,-73.992,1
40.716,-74.333,1
40.856,-73.91,1
40.619,-73.993,3
40.845,-73.921,1
40.736,-73.876,7
40.653,-73.718,1
40.942,-73.949,1
40.623,-73.906,1
40.619,-73.999,1
40.856,-73.916,2
40.699,-74.281,1
40.652,-74.003,3
40.844,-73.891,1
40.652,-74.004,3
40.652,-74.005,3
40.736,-73.88,1
40.896,-74.004,1
40.669,-73.672,1
40.652,-74.007,3
40.736,-73.881,2
40.716,-74.34,1
40.747,-73.874,1
40.623,-73.911,1
40.778,-73.723,1
40.778,-73.724,1
40.623,-73.912,1
40.623,-73.913,3
40.634,-73.902,1
40.727,-74.336,1
40.72,-73.938,1
40.953,-73.948,1
40.845,-73.935,2
40.759,-73.902,1
41.027,-73.919,1
40.623,-73.918,1
40.845,-73.938,3
40.634,-73.908,2
40.856,-73.928,2
40.845,-73.939,3
40.856,-73.929,1
40.708,-73.718,1
40.993,-74.03,1
40.672,-73.551,1
41.076,-73.552,1
40.76,-74.022,18
40.76,-74.023,2
40.652,-74.01,1
40.692,-73.896,1
40.621,-74.165,1
40.757,-74.151,1
40.76,-74.027,2
40.76,-74.028,16
40.885,-74.025,1
40.664,-73.72,1
40.72,-73.94,1
40.75,-73.757,1
40.72,-73.941,8
40.653,-73.734,1
40.736,-73.893,1
40.72,-73.942,1
40.747,-73.882,1
40.664,-73.723,1
40.788,-74.005,1
40.72,-73.943,20
40.845,-73.94,2
40.72,-73.944,12
40.788,-74.007,1
40.747,-73.885,1
40.845,-73.941,4
40.72,-73.945,2
40.623,-73.921,8
40.623,-73.922,3
40.856,-73.931,6
40.72,-73.946,9
40.707,-74.001,32
40.736,-73.897,1
40.845,-73.942,13
40.72,-73.947,10
40.856,-73.932,1
40.707,-74.002,50
40.788,-74.009,2
40.72,-73.948,6
40.707,-74.003,36
40.856,-73.934,3
40.845,-73.945,1
40.759,-73.91,4
40.707,-74.004,144
40.759,-73.911,3
40.856,-73.935,2
40.707,-74.005,266
40.856,-73.936,3
40.759,-73.912,1
40.707,-74.006,54
40.759,-73.913,1
40.707,-74.007,216
40.856,-73.937,2
40.759,-73.914,4
40.856,-73.938,5
40.707,-74.008,132
40.634,-73.919,2
40.759,-73.915,1
40.856,-73.939,1
40.707,-74.009,176
40.759,-73.916,2
40.759,-73.917,2
40.919,-73.757,1
40.759,-73.918,9
40.759,-73.919,9
40.708,-73.729,1
41.014,-74.182,1
40.76,-74.036,1
41.164,-73.236,1
40.78,-73.578,1
40.746,-74.171,1
40.72,-73.95,1
40.747,-73.891,5
40.747,-73.892,4
40.747,-73.893,1
40.72,-73.953,5
40.747,-73.894,2
40.72,-73.954,68
40.824,-73.576,1
40.634,-73.92,1
40.747,-73.895,2
40.72,-73.955,96
40.707,-74.01,53
40.623,-73.932,1
40.707,-74.011,3
40.747,-73.896,2
40.718,-74,113
40.72,-73.956,61
40.718,-74.001,113
40.707,-74.012,127
40.72,-73.957,62
40.747,-73.898,1
40.634,-73.923,1
40.707,-74.013,114
40.718,-74.002,66
40.72,-73.958,58
40.759,-73.92,6
40.718,-74.003,294
40.72,-73.959,16
40.707,-74.014,40
40.634,-73.925,1
40.759,-73.921,3
40.718,-74.004,142
40.707,-74.015,16
40.759,-73.922,4
40.718,-74.005,238
40.707,-74.016,189
40.707,-74.017,120
40.718,-74.006,149
40.759,-73.923,1
40.707,-74.018,6
40.634,-73.928,1
40.759,-73.924,2
40.718,-74.007,325
40.759,-73.925,3
40.718,-74.008,56
40.759,-73.926,8
40.718,-74.009,144
40.759,-73.927,2
40.759,-73.929,3
40.76,-74.044,2
40.788,-74.022,1
40.72,-73.96,81
40.75,-73.776,1
40.72,-73.961,26
40.72,-73.962,80
40.72,-73.963,113
40.623,-73.94,1
40.72,-73.964,41
40.896,-74.039,1
40.72,-73.965,2
40.718,-74.01,143
40.718,-74.011,138
40.718,-74.012,14
40.759,-73.93,5
40.718,-74.013,136
40.759,-73.931,2
40.718,-74.014,103
40.751,-73.819,1
40.718,-74.015,271
40.708,-73.742,1
40.718,-74.016,55
40.623,-73.949,1
40.718,-74.017,1
40.759,-73.934,1
40.708,-73.743,3
40.759,-73.935,1
40.759,-73.936,1
40.971,-74.081,1
40.982,-74.075,1
40.885,-74.057,1
40.885,-74.058,2
40.577,-74.003,4
40.751,-73.822,1
40.623,-73.95,1
40.634,-73.94,1
40.751,-73.823,2
40.72,-73.975,7
40.634,-73.941,1
40.762,-73.814,2
40.856,-73.963,1
40.623,-73.954,1
40.762,-73.815,4
40.72,-73.978,8
40.623,-73.955,1
40.72,-73.979,29
40.759,-73.941,1
40.634,-73.946,1
40.759,-73.942,4
40.623,-73.959,1
40.634,-73.948,1
40.634,-73.949,2
40.856,-73.969,2
40.75,-73.796,1
40.792,-73.633,1
40.72,-73.98,12
40.72,-73.981,1
40.788,-74.043,7
40.885,-74.068,1
40.788,-74.044,1
40.72,-73.982,6
40.788,-74.045,1
40.642,-73.786,6
40.72,-73.983,120
40.751,-73.832,1
40.788,-74.046,4
40.72,-73.984,80
40.642,-73.787,17
40.72,-73.985,121
40.642,-73.788,437
40.634,-73.951,1
40.845,-73.982,1
40.642,-73.789,705
40.72,-73.986,32
40.634,-73.952,1
40.72,-73.987,322
40.718,-74.032,1
40.762,-73.825,1
40.856,-73.973,1
40.634,-73.953,2
40.72,-73.988,344
40.762,-73.826,1
40.623,-73.965,3
40.634,-73.954,1
40.72,-73.989,195
40.856,-73.974,3
40.762,-73.827,2
40.634,-73.955,3
40.716,-73.598,1
40.718,-74.034,8
40.718,-74.035,3
40.623,-73.967,1
40.759,-73.952,6
40.708,-73.762,1
40.623,-73.968,2
40.711,-73.638,1
40.759,-73.953,2
40.718,-74.036,7
40.759,-73.954,2
40.739,-73.611,2
40.623,-73.969,5
40.634,-73.958,16
40.856,-73.978,1
40.718,-74.037,12
40.634,-73.959,1
40.887,-73.827,1
40.718,-74.039,9
40.887,-73.829,1
40.739,-73.614,1
40.759,-73.958,2
40.739,-73.615,4
40.739,-73.616,1
40.759,-73.959,8
40.817,-73.816,1
40.683,-74.395,1
40.642,-73.79,7
40.792,-73.641,2
40.664,-73.77,1
41.184,-73.138,1
40.664,-73.771,1
40.72,-73.99,122
40.886,-73.792,1
40.73,-74.265,1
40.72,-73.991,33
40.72,-73.992,119
40.762,-73.83,1
40.72,-73.993,139
40.623,-73.97,1
40.653,-73.786,1
40.762,-73.831,2
40.72,-73.994,141
40.653,-73.787,3
40.762,-73.832,2
40.634,-73.96,1
40.72,-73.995,195
40.751,-73.844,1
40.644,-74.235,1
40.72,-73.996,163
40.634,-73.962,1
40.623,-73.973,1
40.72,-73.997,116
40.665,-73.811,1
40.845,-73.994,1
40.72,-73.998,186
40.718,-74.042,3
40.758,-74.245,1
40.759,-73.96,59
40.72,-73.999,457
40.751,-73.848,1
40.903,-73.85,2
40.759,-73.961,208
40.707,-74.055,2
40.718,-74.044,13
40.634,-73.966,4
40.718,-74.045,1
40.759,-73.962,87
40.718,-74.046,1
40.634,-73.967,4
40.727,-73.599,1
40.759,-73.963,48
40.634,-73.968,2
40.718,-74.047,4
40.759,-73.964,127
40.718,-74.048,1
41.058,-73.829,1
40.634,-73.969,2
40.759,-73.965,161
40.718,-74.049,2
40.759,-73.966,70
40.665,-73.819,1
40.759,-73.967,70
40.836,-74.449,3
40.676,-73.809,2
40.759,-73.968,217
40.759,-73.969,250
40.709,-73.816,1
40.709,-73.819,3
40.73,-74.272,1
40.73,-74.273,1
40.781,-73.663,1
40.633,-74.251,1
40.778,-73.791,1
40.762,-73.842,1
40.718,-74.05,4
40.86,-73.9,1
40.762,-73.844,1
40.799,-74.058,1
40.634,-73.973,2
40.718,-74.052,1
40.634,-73.974,1
40.759,-73.97,141
40.789,-73.787,1
40.759,-73.971,291
40.759,-73.972,536
40.762,-73.849,1
40.759,-73.973,751
40.759,-73.974,359
40.676,-73.816,1
40.759,-73.975,451
40.86,-73.908,1
40.759,-73.976,169
40.676,-73.818,1
40.759,-73.977,502
40.903,-73.867,1
40.759,-73.978,311
40.709,-73.82,2
40.759,-73.979,296
40.709,-73.827,5
40.709,-73.828,1
40.709,-73.829,2
40.751,-73.862,1
40.799,-74.066,3
40.799,-74.067,1
40.634,-73.983,1
40.718,-74.063,1
40.759,-73.98,239
40.751,-73.868,1
40.759,-73.981,473
40.847,-74.453,1
40.759,-73.982,196
40.86,-73.914,6
40.675,-74.109,1
40.623,-73.998,1
40.759,-73.983,137
40.847,-74.455,1
40.739,-73.641,1
40.759,-73.984,131
40.742,-74.319,1
40.871,-73.906,3
40.759,-73.985,180
40.708,-73.795,2
40.759,-73.986,250
40.708,-73.796,1
40.759,-73.987,239
40.759,-73.988,154
40.708,-73.798,1
40.709,-73.83,6
40.759,-73.989,341
40.709,-73.831,1
40.915,-73.902,1
40.817,-73.848,1
40.817,-73.849,2
40.709,-73.836,1
40.792,-74.47,1
40.751,-73.872,1
40.634,-73.991,1
40.751,-73.874,1
40.634,-73.992,1
40.665,-73.841,2
40.86,-73.922,1
40.759,-73.99,135
40.762,-73.867,1
40.759,-73.991,104
40.675,-74.118,1
40.86,-73.924,1
40.759,-73.992,189
40.871,-73.914,1
40.675,-74.119,1
40.759,-73.993,151
40.793,-73.718,1
40.871,-73.915,6
40.759,-73.994,508
40.86,-73.927,2
40.759,-73.995,193
40.676,-73.836,1
40.871,-73.916,1
40.665,-73.848,1
40.759,-73.996,130
40.871,-73.918,2
40.86,-73.929,2
40.759,-73.997,4
40.759,-73.998,1
40.945,-73.725,1
40.759,-73.999,11
40.709,-73.849,1
40.762,-73.87,1
41.068,-74.132,1
40.751,-73.882,1
40.762,-73.871,1
40.762,-73.873,2
40.86,-73.93,1
40.751,-73.885,3
40.751,-73.887,2
40.751,-73.889,2
40.676,-73.844,2
40.656,-74.303,1
40.774,-73.901,1
40.774,-73.902,1
40.676,-73.846,1
40.806,-73.87,2
40.898,-73.867,1
40.887,-73.878,4
40.774,-73.903,6
40.774,-73.904,1
40.774,-73.905,2
40.899,-73.901,13
40.806,-73.873,1
40.774,-73.906,1
40.774,-73.907,2
40.774,-73.908,4
40.739,-73.669,1
40.818,-73.9,2
40.818,-73.901,1
40.818,-73.903,2
40.818,-73.904,2
40.818,-73.906,1
40.751,-73.892,1
40.751,-73.893,1
40.792,-73.698,1
41.099,-73.676,1
41.038,-73.53,1
40.722,-74,370
40.751,-73.897,1
40.722,-74.001,335
40.762,-73.887,1
40.722,-74.002,229
40.718,-74.095,1
40.751,-73.899,1
40.722,-74.003,228
40.712,-73.73,1
40.665,-73.865,1
40.722,-74.004,844
40.774,-73.911,1
40.357,-74.612,1
40.722,-74.005,95
40.506,-74.463,1
40.774,-73.912,2
40.722,-74.006,102
40.774,-73.913,4
40.722,-74.007,67
40.934,-73.753,1
40.722,-74.008,143
40.774,-73.915,6
40.722,-74.009,62
40.774,-73.916,1
40.774,-73.917,1
40.774,-73.918,11
40.774,-73.919,1
40.934,-73.759,1
40.709,-73.863,1
40.818,-73.91,1
40.829,-73.901,1
40.695,-73.683,1
40.793,-73.74,1
40.762,-73.893,1
41.126,-74.01,1
40.722,-74.01,284
40.722,-74.011,277
40.733,-74,335
40.769,-74.295,1
40.87,-73.426,2
40.762,-73.897,1
40.722,-74.012,30
40.733,-74.001,167
40.676,-73.862,21
40.887,-73.894,1
40.722,-74.013,1
40.733,-74.002,207
40.774,-73.92,1
40.816,-74.162,1
40.827,-74.151,1
40.733,-74.003,474
40.8,-74.212,1
40.774,-73.921,1
40.665,-73.876,1
40.676,-73.865,2
40.733,-74.004,366
40.723,-73.73,1
40.934,-73.762,1
40.733,-74.005,273
40.645,-73.535,1
40.733,-74.006,197
40.774,-73.924,2
40.733,-74.007,145
40.677,-73.901,1
40.774,-73.925,1
40.733,-74.008,219
40.676,-73.869,1
40.739,-73.686,1
40.709,-73.87,2
40.733,-74.009,151
40.723,-73.736,1
40.774,-73.927,2
40.723,-73.737,1
40.677,-73.905,1
40.709,-73.873,1
40.817,-73.886,2
40.615,-73.726,2
40.817,-73.888,2
40.677,-73.908,1
40.677,-73.909,1
40.818,-73.923,1
40.818,-73.927,3
40.829,-73.918,1
40.581,-74.002,1
40.52,-74.34,3
40.742,-74.361,2
40.665,-73.881,1
40.733,-74.01,123
40.665,-73.883,1
40.742,-74.366,1
40.676,-73.873,1
40.742,-74.367,1
40.676,-73.874,1
40.774,-73.931,2
40.568,-73.863,1
40.871,-73.956,1
40.723,-74.542,1
40.774,-73.932,1
40.817,-73.89,3
40.773,-73.417,1
40.858,-74.013,1
40.817,-73.891,2
40.677,-73.91,1
40.548,-74.324,1
40.723,-73.744,5
40.817,-73.892,2
40.712,-74.556,1
40.677,-73.911,1
40.626,-73.721,1
40.677,-73.912,2
40.817,-73.894,1
40.656,-74.339,1
40.785,-73.927,1
40.785,-73.928,1
40.785,-73.929,1
40.677,-73.916,1
40.688,-73.905,3
40.818,-73.93,1
40.688,-73.906,4
40.677,-73.918,1
40.615,-73.738,1
40.688,-73.907,3
40.688,-73.908,1
40.829,-73.921,2
40.688,-73.909,1
40.829,-73.922,1
40.607,-73.905,1
40.818,-73.936,3
40.829,-73.925,4
40.829,-73.926,1
40.818,-73.937,1
40.818,-73.938,5
40.829,-73.928,20
40.818,-73.939,7
40.829,-73.929,5
40.89,-73.785,1
40.547,-74.292,1
40.86,-73.97,3
40.665,-73.894,1
40.722,-74.033,9
40.742,-73.576,1
40.625,-74.011,1
40.722,-74.035,5
40.86,-73.976,2
40.722,-74.036,3
40.86,-73.977,4
40.665,-73.897,2
40.719,-74.161,1
40.722,-74.037,4
40.712,-73.764,1
40.774,-73.944,1
40.795,-74.207,1
40.645,-74.357,1
40.625,-74.014,1
41.022,-73.618,1
40.677,-73.921,3
40.774,-73.945,103
40.858,-74.025,1
40.785,-73.935,2
40.677,-73.922,2
40.548,-74.335,1
40.851,-73.627,1
40.723,-73.755,1
40.688,-73.911,1
40.774,-73.946,132
40.688,-73.912,3
40.774,-73.947,15
40.677,-73.924,1
40.774,-73.948,83
40.709,-73.893,2
40.677,-73.925,2
40.636,-74.008,1
40.774,-73.949,173
40.636,-74.009,1
40.688,-73.915,2
40.677,-73.927,1
40.688,-73.916,9
40.828,-73.413,1
40.688,-73.917,8
40.818,-73.941,8
40.829,-73.93,1
40.688,-73.918,3
40.709,-73.897,1
40.818,-73.942,5
40.688,-73.919,20
40.818,-73.943,4
40.818,-73.944,1
40.828,-74.219,1
40.818,-73.945,6
40.818,-73.946,6
40.818,-73.947,2
40.829,-73.936,1
40.818,-73.948,3
40.829,-73.937,4
40.829,-73.938,3
40.829,-73.939,3
40.675,-74.17,1
40.675,-74.171,2
40.722,-74.04,3
40.722,-74.041,5
40.816,-74.19,1
40.795,-74.211,1
40.676,-73.893,1
40.784,-73.422,3
40.722,-74.043,7
40.722,-74.044,1
40.774,-73.95,60
40.676,-73.895,1
40.784,-73.424,1
40.722,-74.045,2
40.625,-74.021,2
40.8,-74.242,2
40.774,-73.951,34
40.784,-73.425,1
41.022,-73.625,2
40.625,-74.022,1
40.722,-74.046,8
40.774,-73.952,41
40.722,-74.047,5
40.774,-73.953,58
40.676,-73.898,2
40.722,-74.048,1
40.785,-73.943,1
40.625,-74.024,1
40.774,-73.954,74
40.625,-74.025,1
40.733,-74.038,2
40.688,-73.92,7
40.785,-73.944,1
40.774,-73.955,67
40.722,-74.049,1
40.676,-73.899,1
40.785,-73.945,1
40.688,-73.921,5
40.677,-73.932,1
40.774,-73.956,96
40.625,-74.027,1
40.785,-73.946,3
40.636,-74.016,3
40.774,-73.957,96
40.688,-73.922,2
40.625,-74.028,1
40.677,-73.934,1
40.636,-74.017,1
40.688,-73.923,5
40.821,-73.823,1
40.774,-73.958,108
40.785,-73.947,14
40.828,-74.222,1
40.677,-73.935,1
40.774,-73.959,52
40.785,-73.948,38
40.688,-73.924,6
40.688,-73.925,2
40.636,-74.019,2
40.677,-73.936,6
40.785,-73.949,69
40.688,-73.926,1
40.677,-73.937,1
40.829,-73.94,3
40.677,-73.938,2
40.818,-73.951,16
40.688,-73.927,3
40.926,-73.965,1
40.677,-73.939,5
40.829,-73.941,14
40.688,-73.929,1
40.818,-73.953,2
40.829,-73.942,3
40.829,-73.943,1
40.818,-73.954,7
40.829,-73.944,2
40.818,-73.955,1
40.829,-73.945,3
40.829,-73.946,1
